code_module,code_presentation,id_student,avg_daily_activities
BBB,2013J,522889,5.777777777777778
BBB,2013J,522891,5.0
BBB,2013J,522894,5.473684210526316
BBB,2013J,522899,5.574468085106383
BBB,2013J,523331,4.0
BBB,2013J,523466,4.838709677419355
BBB,2013J,523545,5.0
BBB,2013J,523655,5.1
BBB,2013J,523757,2.4285714285714284
BBB,2013J,523857,5.823529411764706
BBB,2013J,523875,6.472222222222222
BBB,2013J,523928,5.454545454545454
BBB,2013J,524076,5.0
BBB,2013J,524496,6.8
BBB,2013J,524790,6.0886075949367084
BBB,2013J,525877,4.090909090909091
BBB,2013J,525885,4.571428571428571
BBB,2013J,525974,5.765625
BBB,2013J,526088,3.6666666666666665
BBB,2013J,526177,2.6
BBB,2013J,526810,6.121212121212121
BBB,2013J,527393,4.439024390243903
BBB,2013J,527580,4.923076923076923
BBB,2013J,527636,3.588235294117647
BBB,2013J,527799,4.585365853658536
BBB,2013J,528056,6.5
BBB,2013J,528204,4.75
BBB,2013J,528464,8.75
BBB,2013J,529000,5.333333333333333
BBB,2013J,529163,6.0
BBB,2013J,529597,3.25
BBB,2013J,529795,6.375
BBB,2013J,530021,6.666666666666667
BBB,2013J,530112,1.0
BBB,2013J,530487,5.21875
BBB,2013J,530514,4.571428571428571
BBB,2013J,530753,3.896551724137931
BBB,2013J,530841,4.622641509433962
BBB,2013J,531384,4.583333333333333
BBB,2013J,531643,5.144578313253012
BBB,2013J,532114,2.25
BBB,2013J,532335,5.045454545454546
BBB,2013J,532477,4.373134328358209
BBB,2013J,532615,4.36
BBB,2013J,532739,7.333333333333333
BBB,2013J,532750,5.777777777777778
BBB,2013J,532839,4.428571428571429
BBB,2013J,532868,6.053191489361702
BBB,2013J,532869,3.1578947368421053
BBB,2013J,533091,5.75
BBB,2013J,533164,4.0
BBB,2013J,533301,3.0
BBB,2013J,533414,7.0
BBB,2013J,533449,2.3333333333333335
BBB,2013J,534133,5.222222222222222
BBB,2013J,534323,5.391304347826087
BBB,2013J,534816,4.2
BBB,2013J,534946,4.923076923076923
BBB,2013J,534998,3.6769230769230767
BBB,2013J,535269,3.0
BBB,2013J,535379,5.428571428571429
BBB,2013J,535833,4.75
BBB,2013J,536318,4.8108108108108105
BBB,2013J,536487,2.5
BBB,2013J,536632,3.3333333333333335
BBB,2013J,536649,5.7
BBB,2013J,536660,5.125
BBB,2013J,536663,5.25
BBB,2013J,536666,4.0
BBB,2013J,536852,3.9655172413793105
BBB,2013J,536992,5.384615384615385
BBB,2013J,537271,1.875
BBB,2013J,538210,5.111111111111111
BBB,2013J,539414,2.0
BBB,2013J,539426,6.0
BBB,2013J,539670,1.8
BBB,2013J,540249,5.361111111111111
BBB,2013J,540293,5.1875
BBB,2013J,540521,4.0
BBB,2013J,540602,3.9473684210526314
BBB,2013J,540682,5.321428571428571
BBB,2013J,541171,4.5
BBB,2013J,541274,4.363636363636363
BBB,2013J,541586,5.52054794520548
BBB,2013J,541702,4.153846153846154
BBB,2013J,542296,5.363636363636363
BBB,2013J,542472,6.0
BBB,2013J,542562,3.769230769230769
BBB,2013J,542574,6.214285714285714
BBB,2013J,542707,5.6
BBB,2013J,543021,4.928571428571429
BBB,2013J,543279,3.4545454545454546
BBB,2013J,543418,4.75
BBB,2013J,543428,8.088235294117647
BBB,2013J,544122,4.75
BBB,2013J,545200,5.090909090909091
BBB,2013J,545297,2.0
BBB,2013J,545298,3.0
BBB,2013J,545443,5.2727272727272725
BBB,2013J,545462,5.071428571428571
BBB,2013J,546196,5.533333333333333
BBB,2013J,546941,5.142857142857143
BBB,2013J,547311,6.121212121212121
BBB,2013J,547718,4.171428571428572
BBB,2013J,547979,3.5
BBB,2013J,548197,6.5
BBB,2013J,548899,5.2105263157894735
BBB,2013J,549129,5.9
BBB,2013J,549226,4.117647058823529
BBB,2013J,549445,5.823529411764706
BBB,2013J,549586,5.4
BBB,2013J,549745,3.588235294117647
BBB,2013J,549918,5.818181818181818
BBB,2013J,550412,4.285714285714286
BBB,2013J,550559,6.0
BBB,2013J,550880,4.714285714285714
BBB,2013J,550941,6.425
BBB,2013J,551031,4.9411764705882355
BBB,2013J,551136,2.6666666666666665
BBB,2013J,551205,3.7142857142857144
BBB,2013J,551219,3.7333333333333334
BBB,2013J,551234,5.483516483516484
BBB,2013J,551347,6.304347826086956
BBB,2013J,551628,5.0
BBB,2013J,551802,8.5
BBB,2013J,551836,3.625
BBB,2013J,552116,4.105263157894737
BBB,2013J,552177,4.25
BBB,2013J,552205,5.057142857142857
BBB,2013J,552339,5.507692307692308
BBB,2013J,552399,5.090909090909091
BBB,2013J,552515,6.5
BBB,2013J,552622,5.653846153846154
BBB,2013J,552865,1.0
BBB,2013J,552883,3.5
BBB,2013J,553078,5.666666666666667
BBB,2013J,553825,3.857142857142857
BBB,2013J,553856,4.925
BBB,2013J,553893,2.5714285714285716
BBB,2013J,554243,4.5
BBB,2013J,554297,6.333333333333333
BBB,2013J,554314,7.055555555555555
BBB,2013J,554540,4.648648648648648
BBB,2013J,555061,3.1666666666666665
BBB,2013J,555346,4.233333333333333
BBB,2013J,555614,6.065789473684211
BBB,2013J,555721,5.0344827586206895
BBB,2013J,556062,4.166666666666667
BBB,2013J,556089,3.5
BBB,2013J,556175,5.0
BBB,2013J,556228,3.6
BBB,2013J,556427,3.5384615384615383
BBB,2013J,556592,5.153846153846154
BBB,2013J,556637,6.375
BBB,2013J,556738,8.333333333333334
BBB,2013J,556972,4.2727272727272725
BBB,2013J,557652,5.25
BBB,2013J,558035,5.625
BBB,2013J,558333,4.75
BBB,2013J,558533,4.764705882352941
BBB,2013J,558661,4.75
BBB,2013J,558755,6.090909090909091
BBB,2013J,558962,4.947368421052632
BBB,2013J,558983,5.08
BBB,2013J,559139,4.916666666666667
BBB,2013J,559168,3.5238095238095237
BBB,2013J,559382,3.9714285714285715
BBB,2013J,559414,4.7368421052631575
BBB,2013J,559584,3.0
BBB,2013J,559685,6.0476190476190474
BBB,2013J,559851,3.4
BBB,2013J,560030,4.173913043478261
BBB,2013J,560074,4.206896551724138
BBB,2013J,560430,7.888888888888889
BBB,2013J,560567,4.928571428571429
BBB,2013J,560676,5.0
BBB,2013J,560773,5.5
BBB,2013J,560920,3.9565217391304346
BBB,2013J,561312,4.2368421052631575
BBB,2013J,561457,4.545454545454546
BBB,2013J,561534,6.75
BBB,2013J,561549,4.514285714285714
BBB,2013J,561591,3.409090909090909
BBB,2013J,561640,7.357142857142857
BBB,2013J,561674,5.0
BBB,2013J,561841,5.125
BBB,2013J,562090,5.517241379310345
BBB,2013J,562270,6.05
BBB,2013J,562456,5.022222222222222
BBB,2013J,563174,3.5
BBB,2013J,563374,3.292682926829268
BBB,2013J,563706,5.333333333333333
BBB,2013J,563733,5.583333333333333
BBB,2013J,563735,6.055555555555555
BBB,2013J,563769,3.230769230769231
BBB,2013J,563794,4.6
BBB,2013J,564105,4.903225806451613
BBB,2013J,564129,3.0
BBB,2013J,564144,6.8
BBB,2013J,564245,5.173913043478261
BBB,2013J,564268,6.5
BBB,2013J,564596,3.888888888888889
BBB,2013J,564626,4.5625
BBB,2013J,564792,5.029411764705882
BBB,2013J,564898,5.5
BBB,2013J,564958,6.357142857142857
BBB,2013J,564972,5.6
BBB,2013J,565393,9.333333333333334
BBB,2013J,565513,4.982456140350878
BBB,2013J,565582,4.071428571428571
BBB,2013J,565607,4.5
BBB,2013J,565715,5.6923076923076925
BBB,2013J,565888,5.333333333333333
BBB,2013J,565919,5.2682926829268295
BBB,2013J,566133,3.25
BBB,2013J,566339,4.285714285714286
BBB,2013J,566346,5.882978723404255
BBB,2013J,566358,4.411764705882353
BBB,2013J,566369,5.6
BBB,2013J,566392,4.891304347826087
BBB,2013J,566407,5.866666666666666
BBB,2013J,566415,5.5
BBB,2013J,566720,3.6857142857142855
BBB,2013J,566813,5.857142857142857
BBB,2013J,566814,7.916666666666667
BBB,2013J,567013,4.5
BBB,2013J,567033,3.942857142857143
BBB,2013J,567059,8.0
BBB,2013J,567160,5.6
BBB,2013J,567262,4.0
BBB,2013J,567363,4.1
BBB,2013J,567402,2.6511627906976742
BBB,2013J,567429,5.166666666666667
BBB,2013J,567500,6.068965517241379
BBB,2013J,567627,3.55
BBB,2013J,567754,5.3478260869565215
BBB,2013J,567915,3.1
BBB,2013J,567929,5.529411764705882
BBB,2013J,567958,3.8461538461538463
BBB,2013J,567979,2.75
BBB,2013J,568074,6.7368421052631575
BBB,2013J,568370,9.326086956521738
BBB,2013J,568474,4.75
BBB,2013J,568502,3.3
BBB,2013J,568533,6.25
BBB,2013J,568609,2.823529411764706
BBB,2013J,568775,3.727272727272727
BBB,2013J,569035,5.3076923076923075
BBB,2013J,569141,5.833333333333333
BBB,2013J,569334,5.0
BBB,2013J,569854,3.260869565217391
BBB,2013J,569862,4.9523809523809526
BBB,2013J,569930,4.183673469387755
BBB,2013J,570137,5.0
BBB,2013J,570157,4.925925925925926
BBB,2013J,570168,11.928571428571429
BBB,2013J,570177,4.166666666666667
BBB,2013J,570271,5.377049180327869
BBB,2013J,570287,7.111111111111111
BBB,2013J,570351,4.75
BBB,2013J,570519,7.0
BBB,2013J,570623,5.325581395348837
BBB,2013J,570759,5.709677419354839
BBB,2013J,570783,4.478260869565218
BBB,2013J,570862,1.0
BBB,2013J,570864,3.0689655172413794
BBB,2013J,570970,5.333333333333333
BBB,2013J,571083,4.25
BBB,2013J,571441,4.428571428571429
BBB,2013J,571503,6.444444444444445
BBB,2013J,571516,5.857142857142857
BBB,2013J,571554,4.196428571428571
BBB,2013J,571601,5.0
BBB,2013J,571672,12.0
BBB,2013J,571681,3.5072463768115942
BBB,2013J,571693,6.846153846153846
BBB,2013J,571779,8.777777777777779
BBB,2013J,571871,5.5
BBB,2013J,571885,3.7
BBB,2013J,571907,4.043478260869565
BBB,2013J,572051,4.833333333333333
BBB,2013J,572067,4.930232558139535
BBB,2013J,572103,7.2
BBB,2013J,572131,3.3333333333333335
BBB,2013J,572163,5.6875
BBB,2013J,572173,3.5
BBB,2013J,572277,3.7142857142857144
BBB,2013J,572302,4.44
BBB,2013J,572416,4.103448275862069
BBB,2013J,572436,4.071428571428571
BBB,2013J,572447,3.0
BBB,2013J,572495,4.243243243243243
BBB,2013J,572504,4.48
BBB,2013J,572508,5.842105263157895
BBB,2013J,572514,4.3
BBB,2013J,572733,5.25
BBB,2013J,572739,6.25
BBB,2013J,572752,5.0
BBB,2013J,572765,4.285714285714286
BBB,2013J,572898,6.909090909090909
BBB,2013J,572918,3.84
BBB,2013J,572937,7.0
BBB,2013J,573043,4.888888888888889
BBB,2013J,573063,5.173913043478261
BBB,2013J,573159,4.43859649122807
BBB,2013J,573208,3.6153846153846154
BBB,2013J,573217,5.5625
BBB,2013J,573223,4.0
BBB,2013J,573225,4.5
BBB,2013J,573275,8.0
BBB,2013J,573411,4.368421052631579
BBB,2013J,573433,5.213114754098361
BBB,2013J,573441,4.909090909090909
BBB,2013J,573453,5.081081081081081
BBB,2013J,573487,5.333333333333333
BBB,2013J,573519,3.3333333333333335
BBB,2013J,573578,6.238095238095238
BBB,2013J,573654,5.607142857142857
BBB,2013J,573694,2.75
BBB,2013J,573777,2.657142857142857
BBB,2013J,573790,5.5
BBB,2013J,573821,5.0
BBB,2013J,573831,6.294117647058823
BBB,2013J,573893,4.25
BBB,2013J,573986,6.666666666666667
BBB,2013J,574002,6.1891891891891895
BBB,2013J,574051,4.454545454545454
BBB,2013J,574065,4.0
BBB,2013J,574125,4.666666666666667
BBB,2013J,574194,6.535714285714286
BBB,2013J,574212,8.026666666666667
BBB,2013J,574250,6.775510204081633
BBB,2013J,574319,3.0
BBB,2013J,574320,5.0
BBB,2013J,574348,6.633333333333334
BBB,2013J,574549,3.9375
BBB,2013J,574648,5.0
BBB,2013J,574708,3.5555555555555554
BBB,2013J,574766,6.52
BBB,2013J,574783,5.0
BBB,2013J,574973,2.971830985915493
BBB,2013J,575018,2.9565217391304346
BBB,2013J,575089,8.428571428571429
BBB,2013J,575100,3.25
BBB,2013J,575124,3.656716417910448
BBB,2013J,575281,2.7
BBB,2013J,575290,4.864864864864865
BBB,2013J,575387,8.123076923076923
BBB,2013J,575423,3.6666666666666665
BBB,2013J,575480,2.0
BBB,2013J,575520,6.173076923076923
BBB,2013J,575560,4.65
BBB,2013J,575681,5.4375
BBB,2013J,575927,3.933333333333333
BBB,2013J,575929,5.421052631578948
BBB,2013J,575930,6.470588235294118
BBB,2013J,575982,2.5294117647058822
BBB,2013J,576046,3.0
BBB,2013J,576158,5.444444444444445
BBB,2013J,576226,4.866666666666666
BBB,2013J,576483,4.571428571428571
BBB,2013J,576524,5.368421052631579
BBB,2013J,576600,5.25
BBB,2013J,576714,6.333333333333333
BBB,2013J,576815,2.8333333333333335
BBB,2013J,576841,6.193548387096774
BBB,2013J,576882,3.5277777777777777
BBB,2013J,576935,5.015151515151516
BBB,2013J,576940,7.444444444444445
BBB,2013J,576946,5.8076923076923075
BBB,2013J,576947,5.0
BBB,2013J,576981,4.5
BBB,2013J,576983,5.3125
BBB,2013J,576996,8.0
BBB,2013J,577007,4.5
BBB,2013J,577069,6.473684210526316
BBB,2013J,577096,6.780487804878049
BBB,2013J,577099,6.571428571428571
BBB,2013J,577239,2.6666666666666665
BBB,2013J,577256,3.6666666666666665
BBB,2013J,577280,4.65
BBB,2013J,577286,5.3
BBB,2013J,577347,3.3333333333333335
BBB,2013J,577376,4.137931034482759
BBB,2013J,577498,5.761904761904762
BBB,2013J,577648,2.8333333333333335
BBB,2013J,577659,6.0
BBB,2013J,577680,3.933333333333333
BBB,2013J,577692,3.8823529411764706
BBB,2013J,577695,2.5
BBB,2013J,577824,6.0
BBB,2013J,577905,2.0
BBB,2013J,577914,6.162162162162162
BBB,2013J,577915,6.142857142857143
BBB,2013J,577949,7.5
BBB,2013J,577965,4.375
BBB,2013J,577980,4.5
BBB,2013J,578030,4.48
BBB,2013J,578057,5.0
BBB,2013J,578062,1.5
BBB,2013J,578109,4.7272727272727275
BBB,2013J,578197,6.125
BBB,2013J,578264,8.0
BBB,2013J,578362,2.78125
BBB,2013J,578447,4.25
BBB,2013J,578546,7.08
BBB,2013J,578578,3.588235294117647
BBB,2013J,578600,4.1891891891891895
BBB,2013J,578676,4.866666666666666
BBB,2013J,578717,5.5
BBB,2013J,578739,2.0
BBB,2013J,578854,5.214285714285714
BBB,2013J,578953,4.0
BBB,2013J,579046,2.5
BBB,2013J,579255,3.4375
BBB,2013J,579259,9.0
BBB,2013J,579279,5.357142857142857
BBB,2013J,579316,8.0
BBB,2013J,579486,7.0
BBB,2013J,579549,2.642857142857143
BBB,2013J,579571,6.67741935483871
BBB,2013J,579575,4.090909090909091
BBB,2013J,579619,5.405797101449275
BBB,2013J,579718,4.25
BBB,2013J,579762,7.866666666666666
BBB,2013J,580094,4.626666666666667
BBB,2013J,580314,6.0
BBB,2013J,580328,5.0
BBB,2013J,580346,7.095744680851064
BBB,2013J,580360,4.857142857142857
BBB,2013J,580412,3.6666666666666665
BBB,2013J,580497,6.5
BBB,2013J,580540,3.9411764705882355
BBB,2013J,580592,4.954545454545454
BBB,2013J,580612,5.653061224489796
BBB,2013J,580646,4.636363636363637
BBB,2013J,580684,3.260869565217391
BBB,2013J,580880,5.135593220338983
BBB,2013J,580883,7.830188679245283
BBB,2013J,580960,6.214285714285714
BBB,2013J,580975,5.285714285714286
BBB,2013J,581027,4.375
BBB,2013J,581038,4.618181818181818
BBB,2013J,581139,5.2
BBB,2013J,581235,4.5
BBB,2013J,581305,4.0
BBB,2013J,581431,4.0
BBB,2013J,581530,6.6
BBB,2013J,581586,3.16
BBB,2013J,581625,4.190476190476191
BBB,2013J,581657,5.714285714285714
BBB,2013J,581826,4.444444444444445
BBB,2013J,582093,3.0
BBB,2013J,582123,4.0
BBB,2013J,582184,3.85
BBB,2013J,582190,5.411764705882353
BBB,2013J,582218,4.0
BBB,2013J,582243,5.25
BBB,2013J,582301,6.266666666666667
BBB,2013J,582305,4.8125
BBB,2013J,582333,3.7962962962962963
BBB,2013J,582390,3.85
BBB,2013J,582394,5.862068965517241
BBB,2013J,582406,2.3636363636363638
BBB,2013J,582439,3.0
BBB,2013J,582446,6.6521739130434785
BBB,2013J,582474,4.703703703703703
BBB,2013J,582574,5.526315789473684
BBB,2013J,582578,3.3823529411764706
BBB,2013J,582591,6.4035087719298245
BBB,2013J,582636,9.25
BBB,2013J,582650,6.75
BBB,2013J,582806,5.0
BBB,2013J,582833,7.0
BBB,2013J,582878,4.0
BBB,2013J,582940,7.545454545454546
BBB,2013J,582958,5.564102564102564
BBB,2013J,582963,5.0
BBB,2013J,582975,4.416666666666667
BBB,2013J,583007,1.0
BBB,2013J,583012,4.3
BBB,2013J,583039,4.821428571428571
BBB,2013J,583098,4.615384615384615
BBB,2013J,583113,5.542857142857143
BBB,2013J,583142,3.317073170731707
BBB,2013J,583170,5.555555555555555
BBB,2013J,583191,4.533333333333333
BBB,2013J,583240,4.695652173913044
BBB,2013J,583255,5.5
BBB,2013J,583301,2.0
BBB,2013J,583367,4.0
BBB,2013J,583433,6.166666666666667
BBB,2013J,583459,2.65
BBB,2013J,583473,4.03030303030303
BBB,2013J,583534,7.0
BBB,2013J,583598,5.384615384615385
BBB,2013J,583609,4.744186046511628
BBB,2013J,583645,4.838709677419355
BBB,2013J,583708,4.15
BBB,2013J,583873,4.565217391304348
BBB,2013J,583964,3.5714285714285716
BBB,2013J,583970,3.6842105263157894
BBB,2013J,583977,3.75
BBB,2013J,584042,7.375
BBB,2013J,584178,4.0
BBB,2013J,584238,4.714285714285714
BBB,2013J,584325,7.048780487804878
BBB,2013J,584408,4.285714285714286
BBB,2013J,584580,6.2
BBB,2013J,584611,5.4
BBB,2013J,584735,4.266666666666667
BBB,2013J,584762,4.352941176470588
BBB,2013J,584766,5.485714285714286
BBB,2013J,584813,4.333333333333333
BBB,2013J,585074,6.0
BBB,2013J,585170,3.1379310344827585
BBB,2013J,585200,2.7037037037037037
BBB,2013J,585212,3.4516129032258065
BBB,2013J,585406,5.6
BBB,2013J,585603,3.8947368421052633
BBB,2013J,585611,6.454545454545454
BBB,2013J,585644,5.0
BBB,2013J,585652,3.25
BBB,2013J,585693,8.113636363636363
BBB,2013J,585764,6.25
BBB,2013J,585779,4.5
BBB,2013J,585816,3.111111111111111
BBB,2013J,585915,1.0
BBB,2013J,585963,7.0
BBB,2013J,586072,5.866666666666666
BBB,2013J,586078,3.1666666666666665
BBB,2013J,586145,4.666666666666667
BBB,2013J,586165,2.909090909090909
BBB,2013J,586346,5.702127659574468
BBB,2013J,586407,4.9
BBB,2013J,586416,4.416666666666667
BBB,2013J,586440,4.545454545454546
BBB,2013J,586490,4.625
BBB,2013J,586516,12.13888888888889
BBB,2013J,586535,5.618181818181818
BBB,2013J,586581,3.4571428571428573
BBB,2013J,586720,2.8
BBB,2013J,586742,4.176470588235294
BBB,2013J,586836,4.230769230769231
BBB,2013J,586843,5.17948717948718
BBB,2013J,586882,9.0
BBB,2013J,586928,3.5454545454545454
BBB,2013J,586996,6.730337078651686
BBB,2013J,587051,5.2
BBB,2013J,587071,3.0
BBB,2013J,587192,3.4210526315789473
BBB,2013J,587194,3.3333333333333335
BBB,2013J,587219,4.689655172413793
BBB,2013J,587223,6.612903225806452
BBB,2013J,587285,6.333333333333333
BBB,2013J,587297,6.531914893617022
BBB,2013J,587409,2.5
BBB,2013J,587418,3.4655172413793105
BBB,2013J,587423,6.82
BBB,2013J,587564,6.619047619047619
BBB,2013J,587702,5.365853658536586
BBB,2013J,587722,2.9285714285714284
BBB,2013J,587732,4.108108108108108
BBB,2013J,587754,5.75
BBB,2013J,587755,3.875
BBB,2013J,587810,5.171428571428572
BBB,2013J,587824,4.533333333333333
BBB,2013J,587838,8.142857142857142
BBB,2013J,587923,5.173913043478261
BBB,2013J,587961,5.863636363636363
BBB,2013J,587985,3.6
BBB,2013J,588117,6.909090909090909
BBB,2013J,588265,7.666666666666667
BBB,2013J,588321,4.111111111111111
BBB,2013J,588355,5.8125
BBB,2013J,588432,6.166666666666667
BBB,2013J,588445,5.4
BBB,2013J,588642,3.9523809523809526
BBB,2013J,588691,1.0
BBB,2013J,588713,2.0
BBB,2013J,588883,5.909090909090909
BBB,2013J,588910,3.0317460317460316
BBB,2013J,589067,6.6
BBB,2013J,589123,4.1875
BBB,2013J,589154,3.0
BBB,2013J,589216,9.0
BBB,2013J,589296,6.25
BBB,2013J,589302,3.7714285714285714
BBB,2013J,589411,8.3
BBB,2013J,589471,4.15625
BBB,2013J,589508,4.433962264150943
BBB,2013J,589509,4.391304347826087
BBB,2013J,589903,4.4
BBB,2013J,589950,4.583333333333333
BBB,2013J,590107,3.6153846153846154
BBB,2013J,590202,6.815789473684211
BBB,2013J,590231,3.6875
BBB,2013J,590305,10.0
BBB,2013J,590308,3.4545454545454546
BBB,2013J,590325,5.2631578947368425
BBB,2013J,590360,3.6
BBB,2013J,590362,2.9375
BBB,2013J,590365,5.571428571428571
BBB,2013J,590372,3.5172413793103448
BBB,2013J,590502,5.2727272727272725
BBB,2013J,590625,5.428571428571429
BBB,2013J,590667,4.434782608695652
BBB,2013J,590668,3.7777777777777777
BBB,2013J,590812,5.571428571428571
BBB,2013J,590867,5.625
BBB,2013J,590923,4.4
BBB,2013J,590931,3.575
BBB,2013J,590994,3.3684210526315788
BBB,2013J,591030,4.875
BBB,2013J,591034,3.9375
BBB,2013J,591223,8.083333333333334
BBB,2013J,591257,8.296296296296296
BBB,2013J,591273,6.0476190476190474
BBB,2013J,591299,5.170731707317073
BBB,2013J,591410,6.571428571428571
BBB,2013J,591414,6.181818181818182
BBB,2013J,591420,5.8
BBB,2013J,591440,5.0
BBB,2013J,591501,4.176470588235294
BBB,2013J,591518,6.809523809523809
BBB,2013J,591558,3.880952380952381
BBB,2013J,591574,4.511627906976744
BBB,2013J,591589,8.882352941176471
BBB,2013J,591591,1.875
BBB,2013J,591721,8.0
BBB,2013J,591785,5.3125
BBB,2013J,591787,8.0
BBB,2013J,591820,5.0
BBB,2013J,591895,1.0
BBB,2013J,591978,4.642857142857143
BBB,2013J,592081,4.673469387755102
BBB,2013J,592147,5.3023255813953485
BBB,2013J,592205,5.333333333333333
BBB,2013J,592256,5.533333333333333
BBB,2013J,592290,5.8
BBB,2013J,592317,5.08
BBB,2013J,592322,5.531645569620253
BBB,2013J,592441,5.392857142857143
BBB,2013J,592471,3.710526315789474
BBB,2013J,592480,3.789473684210526
BBB,2013J,592496,6.384615384615385
BBB,2013J,592618,4.466666666666667
BBB,2013J,592624,1.6363636363636365
BBB,2013J,592669,5.333333333333333
BBB,2013J,592772,6.958333333333333
BBB,2013J,592815,3.85
BBB,2013J,592854,3.6842105263157894
BBB,2013J,592900,6.0
BBB,2013J,592949,5.285714285714286
BBB,2013J,592972,5.3076923076923075
BBB,2013J,593023,5.833333333333333
BBB,2013J,593081,4.285714285714286
BBB,2013J,593189,3.2857142857142856
BBB,2013J,593281,11.0
BBB,2013J,593299,4.7368421052631575
BBB,2013J,593385,4.702702702702703
BBB,2013J,593421,5.181818181818182
BBB,2013J,593427,6.3125
BBB,2013J,593440,4.0
BBB,2013J,593441,4.666666666666667
BBB,2013J,593443,9.75
BBB,2013J,593444,7.7368421052631575
BBB,2013J,593510,5.833333333333333
BBB,2013J,593513,5.0
BBB,2013J,593514,2.740740740740741
BBB,2013J,593593,7.0
BBB,2013J,593613,6.125
BBB,2013J,593631,5.204545454545454
BBB,2013J,593685,7.0
BBB,2013J,593692,5.222222222222222
BBB,2013J,593694,10.406593406593407
BBB,2013J,593695,4.555555555555555
BBB,2013J,593707,5.838709677419355
BBB,2013J,593709,5.071428571428571
BBB,2013J,593711,6.5
BBB,2013J,593712,5.913043478260869
BBB,2013J,593715,7.545454545454546
BBB,2013J,593727,6.54
BBB,2013J,593743,5.166666666666667
BBB,2013J,593798,4.2
BBB,2013J,593871,5.833333333333333
BBB,2013J,593875,3.719298245614035
BBB,2013J,593898,3.6875
BBB,2013J,593900,4.6
BBB,2013J,593930,7.0
BBB,2013J,594015,4.5
BBB,2013J,594038,3.2
BBB,2013J,594043,8.085106382978724
BBB,2013J,594056,5.696969696969697
BBB,2013J,594208,1.0
BBB,2013J,594456,3.9705882352941178
BBB,2013J,594468,5.384615384615385
BBB,2013J,594497,4.833333333333333
BBB,2013J,594529,4.3061224489795915
BBB,2013J,594677,6.55
BBB,2013J,594693,5.222222222222222
BBB,2013J,594697,4.25
BBB,2013J,594762,4.709677419354839
BBB,2013J,594776,4.413043478260869
BBB,2013J,594812,5.416666666666667
BBB,2013J,594845,3.875
BBB,2013J,594928,4.294117647058823
BBB,2013J,595010,2.888888888888889
BBB,2013J,595094,4.166666666666667
BBB,2013J,595095,1.5
BBB,2013J,595103,4.575757575757576
BBB,2013J,595138,5.5
BBB,2013J,595232,5.8125
BBB,2013J,595234,2.5
BBB,2013J,595241,4.777777777777778
BBB,2013J,595295,6.75
BBB,2013J,595298,4.625
BBB,2013J,595345,6.785714285714286
BBB,2013J,595436,3.619047619047619
BBB,2013J,595499,3.0
BBB,2013J,595509,4.25
BBB,2013J,595570,4.181818181818182
BBB,2013J,595594,4.714285714285714
BBB,2013J,595672,4.0
BBB,2013J,595678,4.0
BBB,2013J,595711,3.0
BBB,2013J,595791,2.0
BBB,2013J,595818,3.0
BBB,2013J,595854,6.266666666666667
BBB,2013J,595874,4.933333333333334
BBB,2013J,595877,1.0
BBB,2013J,595925,5.0
BBB,2013J,596016,6.909090909090909
BBB,2013J,596017,5.4
BBB,2013J,596041,5.0
BBB,2013J,596100,4.666666666666667
BBB,2013J,596107,8.0
BBB,2013J,596108,3.923076923076923
BBB,2013J,596112,6.333333333333333
BBB,2013J,596114,6.826923076923077
BBB,2013J,596144,4.0
BBB,2013J,596242,4.777777777777778
BBB,2013J,596275,7.5
BBB,2013J,596305,4.068965517241379
BBB,2013J,596360,5.0625
BBB,2013J,596372,4.846153846153846
BBB,2013J,596390,2.0
BBB,2013J,596417,4.6521739130434785
BBB,2013J,596451,6.323076923076923
BBB,2013J,596535,4.451612903225806
BBB,2013J,596596,5.0
BBB,2013J,596641,7.0
BBB,2013J,596677,3.0
BBB,2013J,596814,5.0
BBB,2013J,596847,9.0
BBB,2013J,596849,5.166666666666667
BBB,2013J,596892,1.8461538461538463
BBB,2013J,596897,3.4285714285714284
BBB,2013J,596961,5.333333333333333
BBB,2013J,596964,3.857142857142857
BBB,2013J,597033,1.75
BBB,2013J,597050,6.7894736842105265
BBB,2013J,597078,3.3793103448275863
BBB,2013J,597102,4.066666666666666
BBB,2013J,597142,6.0
BBB,2013J,597255,6.823529411764706
BBB,2013J,597286,5.615384615384615
BBB,2013J,597301,2.975609756097561
BBB,2013J,597321,5.833333333333333
BBB,2013J,597451,4.6
BBB,2013J,597532,3.9523809523809526
BBB,2013J,597582,4.125
BBB,2013J,597689,3.6296296296296298
BBB,2013J,597742,6.7272727272727275
BBB,2013J,597790,6.533333333333333
BBB,2013J,597866,4.7368421052631575
BBB,2013J,597878,5.184210526315789
BBB,2013J,597886,3.8852459016393444
BBB,2013J,597894,5.195121951219512
BBB,2013J,598000,5.482758620689655
BBB,2013J,598202,6.714285714285714
BBB,2013J,598230,7.166666666666667
BBB,2013J,598243,4.424242424242424
BBB,2013J,598252,5.25
BBB,2013J,598253,4.333333333333333
BBB,2013J,598260,4.133333333333334
BBB,2013J,598351,5.5
BBB,2013J,598462,7.333333333333333
BBB,2013J,598503,6.266666666666667
BBB,2013J,598538,6.0
BBB,2013J,598562,4.0
BBB,2013J,598623,5.945945945945946
BBB,2013J,598709,5.659090909090909
BBB,2013J,598760,5.285714285714286
BBB,2013J,598865,5.818181818181818
