code_module,code_presentation,id_student,avg_daily_activities
CCC,2014B,604997,4.0181818181818185
CCC,2014B,605144,5.679245283018868
CCC,2014B,605180,4.5
CCC,2014B,605266,5.111111111111111
CCC,2014B,605571,5.664893617021277
CCC,2014B,605688,7.1
CCC,2014B,605703,2.9134615384615383
CCC,2014B,606127,5.285714285714286
CCC,2014B,606206,4.036363636363636
CCC,2014B,606282,4.12
CCC,2014B,606350,5.5
CCC,2014B,606444,5.926829268292683
CCC,2014B,606665,6.431034482758621
CCC,2014B,606724,5.546511627906977
CCC,2014B,606828,4.5
CCC,2014B,606930,4.142857142857143
CCC,2014B,607052,6.074074074074074
CCC,2014B,607061,3.810344827586207
CCC,2014B,607411,6.384615384615385
CCC,2014B,607636,4.896551724137931
CCC,2014B,607835,5.928571428571429
CCC,2014B,607927,4.2
CCC,2014B,607966,6.8
CCC,2014B,608130,5.426229508196721
CCC,2014B,608152,5.543478260869565
CCC,2014B,608243,9.555555555555555
CCC,2014B,608464,4.986486486486487
CCC,2014B,608472,4.4
CCC,2014B,608504,5.138888888888889
CCC,2014B,608577,2.4444444444444446
CCC,2014B,608643,3.4444444444444446
CCC,2014B,608735,4.977777777777778
CCC,2014B,608750,2.8333333333333335
CCC,2014B,608753,3.5185185185185186
CCC,2014B,608904,6.450980392156863
CCC,2014B,608923,2.5
CCC,2014B,609025,4.371428571428571
CCC,2014B,609045,4.957446808510638
CCC,2014B,609192,5.36
CCC,2014B,609229,5.978448275862069
CCC,2014B,609241,6.0
CCC,2014B,609383,5.615384615384615
CCC,2014B,609450,10.5
CCC,2014B,609489,5.769230769230769
CCC,2014B,609515,5.45679012345679
CCC,2014B,609602,5.909090909090909
CCC,2014B,609645,4.578947368421052
CCC,2014B,610099,4.5
CCC,2014B,610158,2.6666666666666665
CCC,2014B,610287,3.046511627906977
CCC,2014B,610391,6.181818181818182
CCC,2014B,610575,5.928571428571429
CCC,2014B,610577,6.6
CCC,2014B,610718,6.0
CCC,2014B,611062,5.7272727272727275
CCC,2014B,611176,4.148148148148148
CCC,2014B,611260,5.186440677966102
CCC,2014B,611402,4.8108108108108105
CCC,2014B,611865,3.75
CCC,2014B,612023,6.612903225806452
CCC,2014B,612119,5.092592592592593
CCC,2014B,612287,7.666666666666667
CCC,2014B,612381,5.766666666666667
CCC,2014B,612397,6.0
CCC,2014B,612644,4.666666666666667
CCC,2014B,612673,11.8
CCC,2014B,612814,6.234375
CCC,2014B,612882,6.461538461538462
CCC,2014B,613116,3.0
CCC,2014B,613133,5.299145299145299
CCC,2014B,613280,1.0
CCC,2014B,613310,3.5454545454545454
CCC,2014B,613387,3.5
CCC,2014B,613417,4.4
CCC,2014B,613441,6.8
CCC,2014B,613461,4.341772151898734
CCC,2014B,613501,3.923076923076923
CCC,2014B,614059,3.507936507936508
CCC,2014B,614263,4.857142857142857
CCC,2014B,614345,6.333333333333333
CCC,2014B,614477,6.420454545454546
CCC,2014B,614733,7.923076923076923
CCC,2014B,614804,5.0
CCC,2014B,614844,4.75206611570248
CCC,2014B,614952,5.6
CCC,2014B,615031,3.696969696969697
CCC,2014B,615229,5.877551020408164
CCC,2014B,615246,3.6875
CCC,2014B,615249,4.468085106382978
CCC,2014B,615321,3.8
CCC,2014B,615407,1.8
CCC,2014B,615437,4.7443609022556394
CCC,2014B,616334,3.32
CCC,2014B,616407,5.277777777777778
CCC,2014B,616831,5.333333333333333
CCC,2014B,617186,4.0
CCC,2014B,617331,4.5
CCC,2014B,617348,4.433628318584071
CCC,2014B,617355,6.48
CCC,2014B,617365,5.018867924528302
CCC,2014B,617416,4.869047619047619
CCC,2014B,617781,3.015151515151515
CCC,2014B,617898,6.4
CCC,2014B,617925,11.5
CCC,2014B,617942,4.72093023255814
CCC,2014B,618002,6.0
CCC,2014B,618096,5.301369863013699
CCC,2014B,618129,4.6380952380952385
CCC,2014B,618279,4.0
CCC,2014B,618571,7.613636363636363
CCC,2014B,618606,8.756756756756756
CCC,2014B,618619,3.2
CCC,2014B,618665,4.631578947368421
CCC,2014B,618679,5.137931034482759
CCC,2014B,618824,3.824561403508772
CCC,2014B,618861,4.625
CCC,2014B,619006,4.666666666666667
CCC,2014B,619014,6.25531914893617
CCC,2014B,619303,3.6171875
CCC,2014B,619447,7.08
CCC,2014B,619870,6.055555555555555
CCC,2014B,620148,4.3125
CCC,2014B,620215,6.666666666666667
CCC,2014B,620266,5.230769230769231
CCC,2014B,620356,3.0
CCC,2014B,620368,6.03030303030303
CCC,2014B,620369,5.963855421686747
CCC,2014B,620376,1.0
CCC,2014B,620440,1.25
CCC,2014B,620485,3.857142857142857
CCC,2014B,620646,6.212121212121212
CCC,2014B,620876,6.888888888888889
CCC,2014B,620897,4.882352941176471
CCC,2014B,620918,6.0
CCC,2014B,620935,2.0
CCC,2014B,620974,8.5
CCC,2014B,620977,4.814814814814815
CCC,2014B,621401,4.0
CCC,2014B,621619,4.0
CCC,2014B,621655,4.461538461538462
CCC,2014B,621656,6.094117647058823
CCC,2014B,621807,5.384615384615385
CCC,2014B,622215,4.121212121212121
CCC,2014B,622302,7.083333333333333
CCC,2014B,622368,6.014705882352941
CCC,2014B,622386,5.492424242424242
CCC,2014B,622398,2.0
CCC,2014B,622652,6.766666666666667
CCC,2014B,622753,3.1
CCC,2014B,622773,7.94488188976378
CCC,2014B,622787,4.827586206896552
CCC,2014B,622804,4.375
CCC,2014B,622948,5.125
CCC,2014B,623052,5.315315315315315
CCC,2014B,623250,6.296875
CCC,2014B,623290,6.666666666666667
CCC,2014B,623347,7.0
CCC,2014B,623421,4.611111111111111
CCC,2014B,623456,3.3076923076923075
CCC,2014B,623511,3.0
CCC,2014B,623562,6.382352941176471
CCC,2014B,623605,5.1891891891891895
CCC,2014B,623609,5.125
CCC,2014B,623667,4.314814814814815
CCC,2014B,623707,7.611111111111111
CCC,2014B,623732,6.641618497109826
CCC,2014B,623738,5.65
CCC,2014B,623780,4.823529411764706
CCC,2014B,623786,2.0
CCC,2014B,623797,5.893203883495145
CCC,2014B,624039,9.25
CCC,2014B,624060,12.577889447236181
CCC,2014B,624126,7.714285714285714
CCC,2014B,624127,5.762711864406779
CCC,2014B,624134,6.478260869565218
CCC,2014B,624164,3.7349397590361444
CCC,2014B,624441,5.064516129032258
CCC,2014B,624445,5.4423076923076925
CCC,2014B,624483,7.089887640449438
CCC,2014B,624591,3.7941176470588234
CCC,2014B,624593,1.0
CCC,2014B,624765,3.6666666666666665
CCC,2014B,624782,4.3076923076923075
CCC,2014B,624810,5.25
CCC,2014B,624875,4.318181818181818
CCC,2014B,624970,3.5692307692307694
CCC,2014B,625014,10.045454545454545
CCC,2014B,625028,6.355555555555555
CCC,2014B,625077,6.440860215053763
CCC,2014B,625078,3.411764705882353
CCC,2014B,625108,5.842105263157895
CCC,2014B,625121,6.75
CCC,2014B,625128,4.636363636363637
CCC,2014B,625207,4.75
CCC,2014B,625213,4.9
CCC,2014B,625330,7.380281690140845
CCC,2014B,625423,3.92
CCC,2014B,625453,4.2105263157894735
CCC,2014B,625476,5.6625
CCC,2014B,625517,5.076923076923077
CCC,2014B,625527,5.880597014925373
CCC,2014B,625552,3.3125
CCC,2014B,625574,6.5
CCC,2014B,625614,6.064935064935065
CCC,2014B,625684,3.7209302325581395
CCC,2014B,625714,4.032258064516129
CCC,2014B,625740,3.7058823529411766
CCC,2014B,625745,6.5
CCC,2014B,625782,4.6640625
CCC,2014B,625790,4.535714285714286
CCC,2014B,625793,2.25
CCC,2014B,625822,6.6875
CCC,2014B,625838,7.6688311688311686
CCC,2014B,625841,4.619047619047619
CCC,2014B,625950,5.6
CCC,2014B,625953,4.188679245283019
CCC,2014B,625975,5.0
CCC,2014B,626055,4.269230769230769
CCC,2014B,626173,10.375
CCC,2014B,626183,3.8222222222222224
CCC,2014B,626252,5.0703125
CCC,2014B,626417,4.375
CCC,2014B,626438,6.0
CCC,2014B,626444,4.363636363636363
CCC,2014B,626501,6.565217391304348
CCC,2014B,626516,4.111111111111111
CCC,2014B,626614,6.36231884057971
CCC,2014B,626712,2.75
CCC,2014B,626714,5.551724137931035
CCC,2014B,626763,4.609022556390977
CCC,2014B,626772,4.0
CCC,2014B,626857,5.979591836734694
CCC,2014B,626862,4.9928057553956835
CCC,2014B,626877,4.574074074074074
CCC,2014B,626906,3.6363636363636362
CCC,2014B,626930,3.076923076923077
CCC,2014B,626998,6.285714285714286
CCC,2014B,627066,5.333333333333333
CCC,2014B,627136,4.492957746478873
CCC,2014B,627160,5.0
CCC,2014B,627168,4.533333333333333
CCC,2014B,627176,4.75
CCC,2014B,627253,4.547169811320755
CCC,2014B,627307,3.235294117647059
CCC,2014B,627343,4.704081632653061
CCC,2014B,627348,4.673076923076923
CCC,2014B,627374,5.545454545454546
CCC,2014B,627386,3.2
CCC,2014B,627387,4.15625
CCC,2014B,627399,9.413461538461538
CCC,2014B,627435,6.714285714285714
CCC,2014B,627500,7.7272727272727275
CCC,2014B,627520,5.222222222222222
CCC,2014B,627632,3.6666666666666665
CCC,2014B,627635,7.0
CCC,2014B,627636,4.384615384615385
CCC,2014B,627691,6.159090909090909
CCC,2014B,627711,5.0
CCC,2014B,627747,4.953125
CCC,2014B,627750,4.571428571428571
CCC,2014B,627784,5.05
CCC,2014B,627907,4.909090909090909
CCC,2014B,627933,4.595744680851064
CCC,2014B,627947,4.9743589743589745
CCC,2014B,628022,3.0
CCC,2014B,628029,3.4269662921348316
CCC,2014B,628053,1.0
CCC,2014B,628086,5.32
CCC,2014B,628090,6.647058823529412
CCC,2014B,628122,3.3333333333333335
CCC,2014B,628157,5.351063829787234
CCC,2014B,628214,4.333333333333333
CCC,2014B,628293,5.153846153846154
CCC,2014B,628366,4.416666666666667
CCC,2014B,628383,7.244047619047619
CCC,2014B,628506,3.3529411764705883
CCC,2014B,628527,4.6875
CCC,2014B,628565,5.596774193548387
CCC,2014B,628575,4.717391304347826
CCC,2014B,628663,6.068181818181818
CCC,2014B,628725,1.75
CCC,2014B,628771,2.739130434782609
CCC,2014B,628846,4.1
CCC,2014B,628938,3.6
CCC,2014B,629081,5.230769230769231
CCC,2014B,629164,7.496969696969697
CCC,2014B,629270,3.375
CCC,2014B,629342,6.224719101123595
CCC,2014B,629500,3.642857142857143
CCC,2014B,629560,4.76
CCC,2014B,629613,4.5
CCC,2014B,629623,7.5
CCC,2014B,629628,5.5
CCC,2014B,629632,12.0
CCC,2014B,629654,5.163265306122449
CCC,2014B,629692,6.666666666666667
CCC,2014B,629694,5.571428571428571
CCC,2014B,629696,4.766666666666667
CCC,2014B,629710,6.805555555555555
CCC,2014B,629766,3.871794871794872
CCC,2014B,629773,3.409090909090909
CCC,2014B,629798,4.636363636363637
CCC,2014B,629862,7.410714285714286
CCC,2014B,629887,7.5
CCC,2014B,629890,6.636363636363637
CCC,2014B,629906,6.857142857142857
CCC,2014B,629936,5.25
CCC,2014B,630005,5.148148148148148
CCC,2014B,630012,5.931818181818182
CCC,2014B,630047,6.604166666666667
CCC,2014B,630086,7.292307692307692
CCC,2014B,630152,3.1052631578947367
CCC,2014B,630157,3.764044943820225
CCC,2014B,630178,5.409090909090909
CCC,2014B,630200,4.0476190476190474
CCC,2014B,630211,6.555555555555555
CCC,2014B,630449,4.246153846153846
CCC,2014B,630471,7.2
CCC,2014B,630514,27.0
CCC,2014B,630531,4.0
CCC,2014B,630540,5.233333333333333
CCC,2014B,630573,5.68
CCC,2014B,630585,6.776119402985074
CCC,2014B,630606,5.976470588235294
CCC,2014B,630613,6.927927927927928
CCC,2014B,630635,4.587301587301587
CCC,2014B,630657,3.125
CCC,2014B,630730,5.490566037735849
CCC,2014B,630825,3.0
CCC,2014B,630888,5.090909090909091
CCC,2014B,630896,5.962962962962963
CCC,2014B,630912,3.579710144927536
CCC,2014B,631038,4.125
CCC,2014B,631044,6.025252525252525
CCC,2014B,631051,2.0
CCC,2014B,631075,2.7241379310344827
CCC,2014B,631122,3.1707317073170733
CCC,2014B,631216,4.552631578947368
CCC,2014B,631300,4.571428571428571
CCC,2014B,631334,4.849056603773585
CCC,2014B,631453,4.142857142857143
CCC,2014B,631455,3.767123287671233
CCC,2014B,631473,6.344827586206897
CCC,2014B,631583,4.67948717948718
CCC,2014B,631655,6.629032258064516
CCC,2014B,631699,4.09375
CCC,2014B,631715,6.435897435897436
CCC,2014B,631770,1.0
CCC,2014B,631772,9.457264957264957
CCC,2014B,631850,3.7204301075268815
CCC,2014B,631925,5.222222222222222
CCC,2014B,631929,7.5
CCC,2014B,631981,5.190476190476191
CCC,2014B,632017,5.518987341772152
CCC,2014B,632037,5.0
CCC,2014B,632074,6.044444444444444
CCC,2014B,632107,8.045454545454545
CCC,2014B,632111,4.39344262295082
CCC,2014B,632114,3.5
CCC,2014B,632133,3.6153846153846154
CCC,2014B,632134,3.6666666666666665
CCC,2014B,632135,4.9
CCC,2014B,632190,6.461538461538462
CCC,2014B,632242,7.333333333333333
CCC,2014B,632312,4.7894736842105265
CCC,2014B,632313,3.4857142857142858
CCC,2014B,632459,5.378787878787879
CCC,2014B,632486,8.333333333333334
CCC,2014B,632487,3.0
CCC,2014B,632506,9.827272727272728
CCC,2014B,632546,4.136363636363637
CCC,2014B,632554,5.707482993197279
CCC,2014B,632571,3.6486486486486487
CCC,2014B,632597,5.166666666666667
CCC,2014B,632637,7.0
CCC,2014B,632641,5.5
CCC,2014B,632691,6.18
CCC,2014B,632780,1.0
CCC,2014B,632836,6.236363636363636
CCC,2014B,632856,5.428571428571429
CCC,2014B,632889,1.0
CCC,2014B,632900,4.333333333333333
CCC,2014B,633071,6.054054054054054
CCC,2014B,633112,7.6371681415929205
CCC,2014B,633178,3.3
CCC,2014B,633240,4.0
CCC,2014B,633243,4.545454545454546
CCC,2014B,633250,6.920731707317073
CCC,2014B,633256,3.7432432432432434
CCC,2014B,633270,4.597402597402597
CCC,2014B,633281,3.8412698412698414
CCC,2014B,633310,3.979591836734694
CCC,2014B,633330,2.0
CCC,2014B,633341,3.2413793103448274
CCC,2014B,633384,7.565217391304348
CCC,2014B,633395,3.5
CCC,2014B,633432,5.083333333333333
CCC,2014B,633447,8.775510204081632
CCC,2014B,633455,6.428571428571429
CCC,2014B,633460,3.8947368421052633
CCC,2014B,633493,4.178217821782178
CCC,2014B,633527,1.7142857142857142
CCC,2014B,633637,2.8181818181818183
CCC,2014B,633679,6.861111111111111
CCC,2014B,633695,4.869047619047619
CCC,2014B,633716,5.411764705882353
CCC,2014B,633722,6.006024096385542
CCC,2014B,633857,5.020979020979021
CCC,2014B,633859,6.428571428571429
CCC,2014B,633913,10.666666666666666
CCC,2014B,633942,8.314285714285715
CCC,2014B,633998,5.659574468085107
CCC,2014B,634040,5.04
CCC,2014B,634057,6.0
CCC,2014B,634128,5.428571428571429
CCC,2014B,634157,6.35
CCC,2014B,634167,5.758620689655173
CCC,2014B,634176,5.833333333333333
CCC,2014B,634216,4.623655913978495
CCC,2014B,634217,6.523809523809524
CCC,2014B,634241,7.444444444444445
CCC,2014B,634279,4.0
CCC,2014B,634349,6.5
CCC,2014B,634414,3.1578947368421053
CCC,2014B,634433,3.608695652173913
CCC,2014B,634500,6.158730158730159
CCC,2014B,634507,5.319444444444445
CCC,2014B,634512,4.76056338028169
CCC,2014B,634523,6.8
CCC,2014B,634570,6.382716049382716
CCC,2014B,634578,5.958904109589041
CCC,2014B,634589,6.0
CCC,2014B,634618,3.727272727272727
CCC,2014B,634649,5.260869565217392
CCC,2014B,634671,6.833333333333333
CCC,2014B,634737,4.333333333333333
CCC,2014B,634744,4.1923076923076925
CCC,2014B,634816,5.096774193548387
CCC,2014B,634853,5.453333333333333
CCC,2014B,634862,5.256410256410256
CCC,2014B,634878,4.462686567164179
CCC,2014B,635034,4.111111111111111
CCC,2014B,635041,5.821428571428571
CCC,2014B,635043,6.48936170212766
CCC,2014B,635109,4.783783783783784
CCC,2014B,635416,8.732057416267942
CCC,2014B,635515,4.857142857142857
CCC,2014B,856294,5.384615384615385
CCC,2014B,917586,5.542168674698795
CCC,2014B,925553,4.0
CCC,2014B,949548,6.485714285714286
CCC,2014B,984619,6.553333333333334
CCC,2014B,992544,2.26027397260274
CCC,2014B,1038161,5.787878787878788
CCC,2014B,1047645,2.2
CCC,2014B,1057883,4.4523809523809526
CCC,2014B,1073766,7.8108108108108105
CCC,2014B,1087710,5.2
CCC,2014B,1095916,7.115942028985507
CCC,2014B,1100639,4.866666666666666
CCC,2014B,1106724,5.666666666666667
CCC,2014B,1115623,5.787878787878788
CCC,2014B,1187586,5.108433734939759
CCC,2014B,1268772,6.967741935483871
CCC,2014B,1270832,4.687022900763359
CCC,2014B,1307784,4.8125
CCC,2014B,1311171,5.098039215686274
CCC,2014B,1416784,7.108108108108108
CCC,2014B,1440467,6.76056338028169
CCC,2014B,1442991,3.8285714285714287
CCC,2014B,1462676,4.0
CCC,2014B,1464952,1.2
CCC,2014B,1468838,2.6363636363636362
CCC,2014B,1470291,5.714285714285714
CCC,2014B,1474869,9.612612612612613
CCC,2014B,1493739,6.625
CCC,2014B,1534494,6.882352941176471
CCC,2014B,1541906,3.0
CCC,2014B,1551895,4.125
CCC,2014B,1560205,7.235294117647059
CCC,2014B,1561431,4.0625
CCC,2014B,1568828,4.0625
CCC,2014B,1591013,4.242424242424242
CCC,2014B,1619251,4.833333333333333
CCC,2014B,1632487,5.649484536082475
CCC,2014B,1638548,2.0
CCC,2014B,1644328,6.764705882352941
CCC,2014B,1668504,4.128205128205129
CCC,2014B,1671811,5.441558441558442
CCC,2014B,1672690,3.0
CCC,2014B,1673876,4.5
CCC,2014B,1678014,5.0
CCC,2014B,1678800,5.669811320754717
CCC,2014B,1691815,6.573770491803279
CCC,2014B,1694780,3.5925925925925926
CCC,2014B,1715237,3.5473684210526315
CCC,2014B,1739026,6.956521739130435
CCC,2014B,1750405,3.2
CCC,2014B,1753458,8.735294117647058
CCC,2014B,1763378,5.208333333333333
CCC,2014B,1769985,5.128205128205129
CCC,2014B,1774071,7.372549019607843
CCC,2014B,1780737,7.461538461538462
CCC,2014B,1781834,9.688118811881187
CCC,2014B,1828112,11.333333333333334
CCC,2014B,1841267,3.823529411764706
CCC,2014B,1848820,4.023809523809524
CCC,2014B,1855583,4.018518518518518
CCC,2014B,1876636,8.075
CCC,2014B,1877015,4.575757575757576
CCC,2014B,1888343,6.668181818181818
CCC,2014B,1891323,3.736842105263158
CCC,2014B,1894419,5.4
CCC,2014B,1896088,3.3636363636363638
CCC,2014B,1906919,5.330188679245283
CCC,2014B,1911513,5.76
CCC,2014B,1922200,6.725806451612903
CCC,2014B,1924641,4.491228070175438
CCC,2014B,1930146,5.31858407079646
CCC,2014B,1930644,6.291666666666667
CCC,2014B,1937511,5.631578947368421
CCC,2014B,1942999,5.958333333333333
CCC,2014B,1945240,5.157894736842105
CCC,2014B,1947911,5.213333333333333
CCC,2014B,1951080,6.174757281553398
CCC,2014B,1951139,4.157894736842105
CCC,2014B,1969407,2.94
CCC,2014B,1997164,5.9523809523809526
CCC,2014B,2008262,8.0
CCC,2014B,2016517,4.976190476190476
CCC,2014B,2030117,6.928571428571429
CCC,2014B,2032058,6.794117647058823
CCC,2014B,2044299,6.2444444444444445
CCC,2014B,2047421,5.3522727272727275
CCC,2014B,2049668,5.827586206896552
CCC,2014B,2056643,10.607476635514018
CCC,2014B,2063578,8.747081712062256
CCC,2014B,2064873,6.232558139534884
CCC,2014B,2066504,4.75
CCC,2014B,2080916,1.0
CCC,2014B,2087182,4.169491525423729
CCC,2014B,2088765,10.394308943089431
CCC,2014B,2096918,6.0
CCC,2014B,2109119,8.289473684210526
CCC,2014B,2110039,4.8
CCC,2014B,2113778,5.666666666666667
CCC,2014B,2131908,4.701492537313433
CCC,2014B,2134237,9.722222222222221
CCC,2014B,2134304,2.727272727272727
CCC,2014B,2139037,5.180555555555555
CCC,2014B,2142662,3.6875
CCC,2014B,2146277,6.228070175438597
CCC,2014B,2147620,6.333333333333333
CCC,2014B,2147713,6.1208791208791204
CCC,2014B,2148297,1.0
CCC,2014B,2156058,5.5588235294117645
CCC,2014B,2171264,5.125
CCC,2014B,2171834,4.648648648648648
CCC,2014B,2178929,4.587837837837838
CCC,2014B,2187422,6.181818181818182
CCC,2014B,2188680,10.0
CCC,2014B,2202076,5.5
CCC,2014B,2211797,4.711711711711712
CCC,2014B,2213982,2.25
CCC,2014B,2236538,4.923076923076923
CCC,2014B,2238904,5.3125
CCC,2014B,2239848,5.410256410256411
CCC,2014B,2241036,4.3125
CCC,2014B,2247222,3.6818181818181817
CCC,2014B,2252437,4.357142857142857
CCC,2014B,2258228,4.866666666666666
CCC,2014B,2289032,5.9375
CCC,2014B,2298895,4.425287356321839
CCC,2014B,2327710,7.848484848484849
CCC,2014B,2329539,3.875
CCC,2014B,2341839,5.888888888888889
CCC,2014B,2343809,4.461538461538462
CCC,2014B,2347802,5.880434782608695
CCC,2014B,2358707,4.2894736842105265
CCC,2014B,2367058,5.033333333333333
CCC,2014B,2374376,5.666666666666667
CCC,2014B,2375259,5.733333333333333
CCC,2014B,2384687,5.956521739130435
CCC,2014B,2389754,4.444444444444445
CCC,2014B,2391004,6.486486486486487
CCC,2014B,2410459,3.1052631578947367
CCC,2014B,2410519,4.533333333333333
CCC,2014B,2418732,6.5
CCC,2014B,2419115,7.05
CCC,2014B,2421961,6.571428571428571
CCC,2014B,2433069,6.191919191919192
CCC,2014B,2433221,8.683823529411764
CCC,2014B,2436400,3.75
CCC,2014B,2446778,3.5
CCC,2014B,2447528,6.545454545454546
CCC,2014B,2451726,4.142857142857143
CCC,2014B,2454878,5.103448275862069
CCC,2014B,2471283,7.270833333333333
CCC,2014B,2473058,5.7
CCC,2014B,2478799,3.642857142857143
CCC,2014B,2486769,8.064516129032258
CCC,2014B,2488382,6.372093023255814
CCC,2014B,2488713,7.615384615384615
CCC,2014B,2493107,3.5714285714285716
CCC,2014B,2494507,3.365079365079365
CCC,2014B,2498388,5.561643835616438
CCC,2014B,2503063,3.9411764705882355
CCC,2014B,2513997,5.384615384615385
CCC,2014B,2517778,9.0
CCC,2014B,2522932,6.556701030927835
CCC,2014B,2526493,5.283185840707965
CCC,2014B,2529663,8.625
CCC,2014B,2545113,7.496644295302014
CCC,2014B,2548877,8.284023668639053
CCC,2014B,2555596,4.666666666666667
CCC,2014B,2556060,6.228915662650603
CCC,2014B,2558365,3.6
CCC,2014B,2564333,6.05
CCC,2014B,2564711,4.76595744680851
CCC,2014B,2567038,6.137931034482759
CCC,2014B,2569090,3.870967741935484
CCC,2014B,2569834,4.117647058823529
CCC,2014B,2569912,1.0
CCC,2014B,2577091,5.933333333333334
CCC,2014B,2581603,5.216867469879518
CCC,2014B,2588201,4.038095238095238
CCC,2014B,2598913,5.764705882352941
CCC,2014B,2602235,3.5555555555555554
CCC,2014B,2602264,4.35
CCC,2014B,2603195,3.5454545454545454
CCC,2014B,2604856,1.5
CCC,2014B,2605030,10.666666666666666
CCC,2014B,2607849,6.550561797752809
CCC,2014B,2609908,4.333333333333333
CCC,2014B,2613331,5.214285714285714
CCC,2014B,2615849,3.526315789473684
CCC,2014B,2616950,4.8936170212765955
CCC,2014B,2617635,4.0
CCC,2014B,2620636,5.1875
CCC,2014B,2621379,6.333333333333333
CCC,2014B,2621734,1.0
CCC,2014B,2623263,5.023668639053255
CCC,2014B,2629436,7.622641509433962
CCC,2014B,2631703,4.784313725490196
CCC,2014B,2639310,6.036697247706422
CCC,2014B,2641486,3.5306122448979593
CCC,2014B,2644404,4.9375
CCC,2014B,2646795,5.0
CCC,2014B,2652523,6.083333333333333
CCC,2014B,2658268,4.2727272727272725
CCC,2014B,2659556,4.730769230769231
CCC,2014B,2661696,3.7333333333333334
CCC,2014B,2665399,6.373737373737374
CCC,2014B,2668550,4.1
CCC,2014B,2677969,2.774193548387097
CCC,2014B,2680742,4.607142857142857
CCC,2014B,2681198,5.0
CCC,2014B,2682834,3.6666666666666665
CCC,2014B,2686074,2.8333333333333335
CCC,2014B,2686578,6.480769230769231
CCC,2014B,2692327,5.5793103448275865
CCC,2014B,2697181,6.047169811320755
CCC,2014B,2698535,5.588235294117647
CCC,2014J,23698,4.357142857142857
CCC,2014J,25261,8.35897435897436
CCC,2014J,27116,5.619047619047619
CCC,2014J,28787,4.135593220338983
CCC,2014J,28952,3.75
CCC,2014J,29411,5.105263157894737
CCC,2014J,29420,5.816326530612245
CCC,2014J,29639,6.612244897959184
CCC,2014J,30096,3.888888888888889
CCC,2014J,30850,4.423076923076923
CCC,2014J,31161,4.102702702702703
CCC,2014J,34068,3.2181818181818183
CCC,2014J,35355,4.40625
CCC,2014J,35508,5.666666666666667
CCC,2014J,37652,4.425925925925926
CCC,2014J,42746,4.73943661971831
CCC,2014J,46705,5.7534246575342465
CCC,2014J,48635,5.619047619047619
CCC,2014J,51576,4.5
CCC,2014J,53300,5.395161290322581
CCC,2014J,54062,3.8461538461538463
CCC,2014J,60809,5.207920792079208
CCC,2014J,61227,8.0703125
CCC,2014J,61236,2.912280701754386
CCC,2014J,63371,5.813793103448276
CCC,2014J,67685,1.8
CCC,2014J,69494,4.884615384615385
CCC,2014J,70214,6.166666666666667
CCC,2014J,70495,4.3628318584070795
CCC,2014J,71723,4.0
CCC,2014J,72609,8.75
CCC,2014J,73664,1.5833333333333333
CCC,2014J,74290,2.230769230769231
CCC,2014J,76949,5.340425531914893
CCC,2014J,80329,6.181818181818182
CCC,2014J,80491,2.6511627906976742
CCC,2014J,80868,10.622302158273381
CCC,2014J,88758,10.75
CCC,2014J,91040,3.46875
CCC,2014J,94978,5.8478260869565215
CCC,2014J,96864,5.9
CCC,2014J,96874,4.0
CCC,2014J,100788,4.489795918367347
CCC,2014J,102209,6.777777777777778
CCC,2014J,104480,3.6666666666666665
CCC,2014J,105168,5.428571428571429
CCC,2014J,105413,5.794117647058823
CCC,2014J,107883,5.724137931034483
CCC,2014J,109577,4.966101694915254
CCC,2014J,112454,5.120481927710843
CCC,2014J,114367,5.251908396946565
CCC,2014J,119310,4.666666666666667
CCC,2014J,120236,4.064935064935065
CCC,2014J,123598,3.75
CCC,2014J,124711,4.588235294117647
CCC,2014J,125777,6.05
CCC,2014J,126812,5.162162162162162
CCC,2014J,128072,5.8
CCC,2014J,128510,3.2222222222222223
CCC,2014J,129198,2.0
CCC,2014J,130671,4.0
CCC,2014J,131222,4.322834645669292
CCC,2014J,131663,6.8
CCC,2014J,131933,4.424242424242424
CCC,2014J,132423,4.111111111111111
CCC,2014J,133419,7.2105263157894735
CCC,2014J,134190,6.222222222222222
CCC,2014J,134982,6.5
CCC,2014J,136335,4.083333333333333
CCC,2014J,137281,5.552631578947368
CCC,2014J,138861,4.032786885245901
CCC,2014J,138997,2.7169811320754715
CCC,2014J,142092,6.901960784313726
CCC,2014J,144745,5.267857142857143
CCC,2014J,145114,4.428571428571429
CCC,2014J,145490,4.135593220338983
CCC,2014J,145640,4.564705882352941
CCC,2014J,152626,6.9375
CCC,2014J,155298,2.8292682926829267
CCC,2014J,155956,4.262135922330097
CCC,2014J,157310,2.0
CCC,2014J,160536,3.4545454545454546
CCC,2014J,161781,4.631578947368421
CCC,2014J,163067,2.7
CCC,2014J,164968,4.011494252873563
CCC,2014J,165647,3.8
CCC,2014J,165733,4.0606060606060606
CCC,2014J,169297,4.52
CCC,2014J,170030,4.7023809523809526
CCC,2014J,171896,5.108108108108108
CCC,2014J,175638,2.90625
CCC,2014J,178072,3.8055555555555554
CCC,2014J,181861,6.08
CCC,2014J,182854,5.027027027027027
CCC,2014J,185057,4.9411764705882355
CCC,2014J,185127,4.5
CCC,2014J,188251,4.9411764705882355
CCC,2014J,188273,5.605263157894737
CCC,2014J,188662,4.566666666666666
CCC,2014J,190780,5.461538461538462
